time,latitude,longitude,depth,14c_primary_production_dark_bottle,primary_production_mean_light_values_minus_dark_value,14c_primary_production_light_bottle_num_2,pressure,14c_primary_production_time_zero,14c_primary_production_light_bottle_num_3,14c_primary_production_light_bottle_num_1,temperature,salinity_from_goflo_bottle_or_ctd
2011-03-06 07:18:00,31.667,-64.167,58.8,0.59,4.12,5.06,59.2,0.49,4.72,4.36,18.921,36.665
2011-03-06 07:18:00,31.667,-64.167,79.6,0.51,1.31,1.42,80.2,0.49,1.86,2.18,18.931,36.665
2011-03-06 07:18:00,31.667,-64.167,100.1,0.49,0.44,1.06,100.9,0.49,0.97,0.76,18.934,36.665
2011-03-06 07:18:00,31.667,-64.167,119.1,0.57,0.13,0.7,120.0,0.42,0.7,0.7,18.934,36.665
2011-03-27 06:36:00,31.667,-64.165,4.2,0.61,16.25,16.0,4.2,0.58,15.42,19.17,18.932,36.677
2011-03-27 06:36:00,31.667,-64.165,19.0,0.66,15.49,14.49,19.2,0.48,15.56,18.39,18.79,36.675
2011-03-27 06:36:00,31.667,-64.165,39.1,0.57,16.41,14.71,39.4,0.35,17.49,18.74,18.79,36.675
2011-03-27 06:36:00,31.667,-64.165,59.7,0.53,6.08,6.17,60.1,0.37,6.62,7.04,18.779,36.675
2011-03-27 06:36:00,31.667,-64.165,79.7,0.51,2.01,2.33,80.3,0.4,2.63,2.61,18.753,36.673
2011-03-27 06:36:00,31.667,-64.165,99.2,0.53,0.17,0.65,99.9,0.35,0.71,0.73,18.662,36.663
2011-03-27 06:36:00,31.667,-64.165,120.0,0.45,0.08,0.53,120.8,0.32,0.55,0.5,18.497,36.636
2011-04-07 06:36:00,31.667,-64.167,5.4,0.52,9.2,7.18,5.4,0.9,12.69,9.28,18.63,36.666
2011-04-07 06:36:00,31.667,-64.167,20.0,0.61,19.5,20.58,20.1,0.5,19.66,20.1,18.639,36.666
2011-04-07 06:36:00,31.667,-64.167,38.5,0.61,12.14,11.01,38.8,0.47,14.06,13.19,18.642,36.666
2011-04-07 06:36:00,31.667,-64.167,60.7,0.52,4.52,4.65,61.1,0.3,5.4,5.08,18.637,36.665
2011-04-07 06:36:00,31.667,-64.167,80.2,0.49,0.85,1.46,80.8,0.67,1.23,1.33,18.583,36.66
2011-04-07 06:36:00,31.667,-64.167,100.7,0.47,0.03,0.43,101.4,0.48,0.59,0.49,18.458,36.65
2011-04-07 06:36:00,31.667,-64.167,118.7,0.35,0.01,0.4,119.6,0.5,0.38,0.3,18.384,36.643
2011-04-07 06:36:00,31.667,-64.167,138.8,0.43,-0.02,0.4,139.8,0.62,0.42,0.4,18.326,36.632
2011-04-27 06:34:00,31.666,-64.166,5.1,0.39,5.54,4.63,5.1,0.35,4.97,8.18,20.974,36.74
2011-04-27 06:34:00,31.666,-64.166,20.2,0.49,4.02,4.41,20.3,0.35,4.29,4.84,20.495,36.73
2011-04-27 06:34:00,31.666,-64.166,40.5,0.57,3.92,5.4,40.8,0.39,3.61,4.46,19.392,36.684
2011-04-27 06:34:00,31.666,-64.166,60.8,0.64,8.04,8.97,61.3,0.3,8.29,8.78,18.877,36.664
2011-04-27 06:34:00,31.666,-64.166,79.1,0.49,4.05,5.13,79.6,0.3,4.34,4.14,18.567,36.648
2011-04-27 06:34:00,31.666,-64.166,99.3,0.42,4.1,5.0,100.1,0.4,4.46,4.1,18.472,36.64
2011-04-27 06:34:00,31.666,-64.166,120.2,0.47,0.06,0.49,121.0,0.4,0.47,0.62,18.358,36.623
2011-05-18 06:45:00,31.671,-64.164,3.5,0.54,2.83,3.29,3.5,0.61,3.0,3.82,21.441,36.818
2011-05-18 06:45:00,31.671,-64.164,20.9,0.27,6.25,6.62,21.0,0.5,5.93,7.0,20.425,36.719
2011-05-18 06:45:00,31.671,-64.164,39.1,0.66,4.61,5.65,39.4,0.52,5.2,4.96,20.277,36.71
2011-05-18 06:45:00,31.671,-64.164,79.7,0.5,1.64,1.96,80.2,0.57,2.28,2.19,18.809,36.652
2011-05-18 06:45:00,31.671,-64.164,101.1,0.56,0.41,1.04,101.8,0.45,0.97,0.91,18.613,36.639
2011-05-18 06:45:00,31.671,-64.164,120.1,0.61,-0.02,0.5,120.9,0.47,0.54,0.72,18.468,36.632
2011-06-16 06:24:00,31.664,-64.167,4.3,0.58,4.66,5.31,4.4,0.66,4.84,5.57,23.739,36.694
2011-06-16 06:24:00,31.664,-64.167,19.3,0.31,4.56,5.19,19.5,0.56,4.34,5.08,23.237,36.792
2011-06-16 06:24:00,31.664,-64.167,41.1,0.47,6.86,7.31,41.4,0.49,7.54,7.15,21.031,36.738
2011-06-16 06:24:00,31.664,-64.167,58.7,0.83,9.06,9.99,59.1,0.51,9.13,10.55,20.495,36.732
2011-06-16 06:24:00,31.664,-64.167,80.4,0.66,2.73,3.46,81.0,0.49,3.33,3.39,19.616,36.697
2011-06-16 06:24:00,31.664,-64.167,99.9,0.54,1.2,1.71,100.6,0.56,1.58,1.92,19.268,36.687
2011-06-16 06:24:00,31.664,-64.167,119.3,0.58,0.18,0.78,120.2,0.47,0.75,0.75,18.974,36.669
2011-06-16 06:24:00,31.664,-64.167,141.0,0.56,0.06,0.63,142.1,0.46,0.63,0.61,18.779,36.653
2011-07-07 06:09:00,31.665,-64.166,4.9,0.73,1.97,2.73,4.9,0.65,2.58,2.79,27.67,36.852
2011-07-07 06:09:00,31.665,-64.166,19.6,0.88,3.06,3.4,19.7,0.62,3.87,4.54,24.221,36.709
2011-07-07 06:09:00,31.665,-64.166,40.3,0.82,4.88,5.49,40.6,0.67,6.16,5.46,21.567,36.738
2011-07-07 06:09:00,31.665,-64.166,60.9,0.79,4.18,5.14,61.3,0.7,4.43,5.34,20.459,36.713
2011-07-07 06:09:00,31.665,-64.166,80.0,0.7,2.35,2.93,80.6,0.62,3.02,3.2,19.521,36.67
2011-07-07 06:09:00,31.665,-64.166,99.3,0.59,1.54,2.08,100.1,0.62,2.08,2.23,18.99,36.653
2011-07-07 06:09:00,31.665,-64.166,120.8,0.79,0.31,1.14,121.7,0.65,1.06,1.09,18.696,36.643
2011-07-07 06:09:00,31.665,-64.166,139.5,0.7,-0.12,0.7,140.5,0.59,0.48,0.56,18.484,36.624
2011-08-19 06:04:00,31.669,-64.164,5.4,0.73,2.59,3.24,5.4,0.91,3.34,3.38,27.845,36.723
2011-08-19 06:04:00,31.669,-64.164,20.0,0.98,3.13,4.39,20.1,0.59,4.36,3.59,27.633,36.735
2011-08-19 06:04:00,31.669,-64.164,40.6,1.01,3.48,3.97,40.9,0.7,5.36,4.15,22.545,36.802
2011-08-19 06:04:00,31.669,-64.164,60.2,0.77,3.46,3.48,60.6,0.91,4.46,4.74,21.205,36.743
2011-08-19 06:04:00,31.669,-64.164,80.7,0.73,2.23,2.89,81.3,0.73,3.1,2.89,19.81,36.694
2011-08-19 06:04:00,31.669,-64.164,100.4,0.77,1.03,1.74,101.1,0.84,2.06,1.6,19.085,36.651
2011-08-19 06:04:00,31.669,-64.164,119.7,0.66,0.37,1.05,120.6,0.77,0.87,1.18,18.731,36.621
2011-08-19 06:04:00,31.669,-64.164,141.4,0.84,-0.03,0.84,142.4,0.8,0.94,0.66,18.496,36.606
2011-09-13 06:30:00,31.666,-64.165,5.6,0.91,2.01,2.81,5.6,1.03,2.73,3.21,28.134,36.706
2011-09-13 06:30:00,31.666,-64.165,19.6,0.95,1.98,3.17,19.7,0.67,2.69,2.93,28.114,36.703
2011-09-13 06:30:00,31.666,-64.165,39.3,0.95,2.11,3.01,39.6,0.91,3.01,3.17,25.566,36.855
2011-09-13 06:30:00,31.666,-64.165,59.5,1.11,1.14,2.26,59.9,0.87,2.3,2.18,22.836,36.889
2011-09-13 06:30:00,31.666,-64.165,80.0,1.19,1.03,2.14,80.5,0.87,2.3,,21.272,36.79
2011-09-13 06:30:00,31.666,-64.165,99.5,0.95,0.76,1.62,100.2,0.87,1.62,1.9,20.347,36.752
2011-09-13 06:30:00,31.666,-64.165,119.8,0.83,0.31,1.19,120.7,0.79,1.03,1.19,19.593,36.701
2011-09-13 06:30:00,31.666,-64.165,139.0,0.87,0.05,0.95,140.0,0.91,0.95,0.87,19.166,36.671
2011-11-01 07:15:00,31.666,-64.169,5.2,0.45,5.84,6.01,5.2,0.45,5.88,6.98,26.008,36.169
2011-11-01 07:15:00,31.666,-64.169,18.6,0.46,6.95,7.42,18.7,0.27,6.7,8.12,26.022,36.169
2011-11-01 07:15:00,31.666,-64.169,41.1,0.56,4.87,5.67,41.4,0.32,4.8,5.83,26.024,36.17
2011-11-01 07:15:00,31.666,-64.169,59.9,0.45,3.43,4.18,60.3,0.36,3.78,3.68,26.016,36.174
2011-11-01 07:15:00,31.666,-64.169,81.5,0.45,2.08,2.43,82.1,0.38,2.54,2.62,26.017,36.365
2011-11-01 07:15:00,31.666,-64.169,98.7,0.41,0.74,1.11,99.4,0.37,1.11,1.23,23.785,36.693
2011-11-01 07:15:00,31.666,-64.169,119.0,0.43,0.15,0.56,119.9,0.37,0.51,0.66,22.011,36.763
2011-11-01 07:15:00,31.666,-64.169,139.5,0.45,0.0,0.41,140.6,0.36,0.58,0.37,20.929,36.752
2011-11-18 07:34:00,31.666,-64.166,4.0,0.41,4.31,5.04,4.0,0.41,4.85,4.28,24.245,36.483
2011-11-18 07:34:00,31.666,-64.166,19.8,0.61,4.54,4.32,19.9,0.35,6.36,4.76,24.254,36.482
2011-11-18 07:34:00,31.666,-64.166,40.2,0.46,2.45,3.18,40.5,0.39,2.56,2.98,24.262,36.488
2011-11-18 07:34:00,31.666,-64.166,60.3,0.52,0.96,1.37,60.8,0.44,1.5,1.57,24.281,36.522
2011-11-18 07:34:00,31.666,-64.166,80.2,0.57,0.55,1.2,80.8,0.39,1.12,1.05,24.221,36.653
2011-11-18 07:34:00,31.666,-64.166,99.3,0.61,0.2,0.83,100.0,0.36,0.82,0.77,21.589,36.75
2011-11-18 07:34:00,31.666,-64.166,119.9,0.54,0.01,0.54,120.8,0.46,0.61,0.5,20.318,36.719
2011-11-18 07:34:00,31.666,-64.166,139.5,0.6,-0.13,0.46,140.5,0.46,0.5,0.46,19.474,36.686
2011-12-09 07:34:00,31.667,-64.167,4.7,0.5,5.55,5.91,4.8,0.41,6.46,5.78,22.871,36.587
2011-12-09 07:34:00,31.667,-64.167,19.7,0.73,4.72,5.74,19.9,0.46,5.29,5.32,22.867,36.588
2011-12-09 07:34:00,31.667,-64.167,39.7,0.65,4.18,5.17,40.0,0.47,5.11,4.22,22.781,36.557
2011-12-09 07:34:00,31.667,-64.167,60.3,0.46,1.85,2.45,60.7,0.38,2.27,2.22,22.795,36.564
2011-12-09 07:34:00,31.667,-64.167,81.2,0.49,0.65,1.12,81.8,0.79,1.12,1.17,22.707,36.547
2011-12-09 07:34:00,31.667,-64.167,100.4,0.4,0.36,0.79,101.1,0.51,0.77,0.71,21.508,36.736
2011-12-09 07:34:00,31.667,-64.167,120.6,0.43,0.09,0.57,121.5,0.6,0.52,0.46,20.764,36.734
2011-12-09 07:34:00,31.667,-64.167,139.3,0.55,-0.07,0.47,140.4,0.55,0.54,0.43,19.962,36.695
2012-01-30 07:43:00,31.667,-64.164,4.5,0.53,12.82,13.26,4.5,0.47,13.51,13.27,20.738,36.455
2012-01-30 07:43:00,31.667,-64.164,19.5,0.55,11.95,13.47,19.6,0.45,11.57,12.45,20.742,36.455
2012-01-30 07:43:00,31.667,-64.164,38.4,0.44,4.53,4.65,38.7,0.57,4.88,5.38,20.723,36.455
2012-01-30 07:43:00,31.667,-64.164,79.7,0.47,0.23,0.71,80.3,0.63,0.71,0.68,20.767,36.536
2012-01-30 07:43:00,31.667,-64.164,101.0,0.47,0.21,0.63,101.8,0.39,0.73,0.68,20.842,36.577
2012-01-30 07:43:00,31.667,-64.164,117.4,0.53,0.01,0.53,118.3,0.34,0.58,0.52,20.848,36.577
2012-01-30 07:43:00,31.667,-64.164,139.4,0.48,-0.03,0.45,140.4,0.32,0.53,0.36,20.697,36.6
2012-02-10 08:04:00,31.668,-64.163,4.4,0.76,5.25,6.13,4.4,0.76,5.74,6.17,20.749,36.57
2012-02-10 08:04:00,31.668,-64.163,19.2,0.87,3.94,6.86,19.4,0.83,5.5,2.06,20.721,36.564
2012-02-10 08:04:00,31.668,-64.163,39.5,0.95,2.85,3.64,39.8,0.75,3.84,3.91,20.692,36.557
2012-02-10 08:04:00,31.668,-64.163,59.6,0.95,1.4,1.94,60.1,0.75,2.14,2.97,20.635,36.561
2012-02-10 08:04:00,31.668,-64.163,79.4,0.7,0.25,0.97,79.9,0.48,0.95,0.94,20.611,36.566
2012-02-10 08:04:00,31.668,-64.163,100.1,0.66,0.86,1.19,100.8,0.8,1.25,2.12,20.61,36.565
2012-02-10 08:04:00,31.668,-64.163,119.7,0.7,0.08,0.76,120.6,0.98,0.66,0.92,20.581,36.561
2012-02-10 08:04:00,31.668,-64.163,139.4,1.02,-0.35,0.66,140.4,0.92,0.67,0.69,19.742,36.692
2012-03-09 07:30:00,31.668,-64.167,4.6,0.42,1.02,1.14,4.6,0.37,1.6,1.57,20.169,36.58
