,time,lat,lon,depth,cruise,frac,tow,vol,svol,wwt,dwt,carb,nit,abnd
7862,2017-02-24T10:40:00,22.75,-158,173,HOT290,2,1381,367,,0.846,0.083,28.32,6.97,
7863,2017-02-24T10:40:00,22.75,-158,173,HOT290,3,1381,367,,0.7815,0.0988,34.21,8.24,
7864,2017-02-24T10:40:00,22.75,-158,173,HOT290,4,1381,367,,0.7308,0.1118,37.23,8.34,
7865,2017-02-24T10:40:00,22.75,-158,173,HOT290,5,1381,367,,3.6514,0.4259,143.52,33.44,
7866,2017-02-24T22:42:00,22.75,-158,135,HOT290,0,1382,410,,0.512,0.0402,13.06,3.24,
7867,2017-02-24T22:42:00,22.75,-158,135,HOT290,1,1382,410,,1.4661,0.1525,37.89,8.54,
7868,2017-02-24T22:42:00,22.75,-158,135,HOT290,2,1382,410,,1.4049,0.1921,70.6,17.49,
7869,2017-02-24T22:42:00,22.75,-158,135,HOT290,3,1382,410,,1.044,0.1489,52.22,12.26,
7870,2017-02-24T22:42:00,22.75,-158,135,HOT290,4,1382,410,,0.8698,0.1403,50.46,11.15,
7871,2017-02-24T22:42:00,22.75,-158,135,HOT290,5,1382,410,,5.2968,0.6741,224.23,52.69,
7872,2017-02-25T10:07:00,22.75,-158,109,HOT290,0,1383,367,,0.0797,0.0058,2.26,0.5,
7873,2017-02-25T10:07:00,22.75,-158,109,HOT290,1,1383,367,,0.2099,0.02,5.95,1.37,
7874,2017-02-25T10:07:00,22.75,-158,109,HOT290,2,1383,367,,0.3603,0.0373,12.74,3.13,
7875,2017-02-25T10:07:00,22.75,-158,109,HOT290,3,1383,367,,0.4015,0.0603,20.88,5.03,
7876,2017-02-25T10:07:00,22.75,-158,109,HOT290,4,1383,367,,0.4497,0.0699,23.26,5.21,
7877,2017-02-25T10:07:00,22.75,-158,109,HOT290,5,1383,367,,1.5011,0.1934,65.09,15.24,
7878,2017-03-28T13:12:00,22.75,-158,187,HOT291,0,1384,323,,0.2619,0.0181,4.52,0.91,
7879,2017-03-28T13:12:00,22.75,-158,187,HOT291,1,1384,323,,0.8369,0.0612,16.77,3.96,
7880,2017-03-28T13:12:00,22.75,-158,187,HOT291,2,1384,323,,0.8925,0.092,31.59,7.62,
7881,2017-03-28T13:12:00,22.75,-158,187,HOT291,3,1384,323,,1.1299,0.1467,52.3,12.47,
7882,2017-03-28T13:12:00,22.75,-158,187,HOT291,4,1384,323,,1.308,0.2055,77.93,17.88,
7883,2017-03-28T13:12:00,22.75,-158,187,HOT291,5,1384,323,,4.4292,0.5235,183.11,42.84,
7884,2017-03-28T22:09:00,22.75,-158,148,HOT291,0,1385,371,,0.4932,0.0454,7.81,1.83,
7885,2017-03-28T22:09:00,22.75,-158,148,HOT291,1,1385,371,,1.4514,0.1538,52.7,12.23,
7886,2017-03-28T22:09:00,22.75,-158,148,HOT291,2,1385,371,,1.6138,0.2311,88.83,21.4,
7887,2017-03-28T22:09:00,22.75,-158,148,HOT291,3,1385,371,,1.5852,0.2375,86.99,20.68,
7888,2017-03-28T22:09:00,22.75,-158,148,HOT291,4,1385,371,,0.9952,0.1674,63.6,14.68,
7889,2017-03-28T22:09:00,22.75,-158,148,HOT291,5,1385,371,,6.1387,0.8352,299.93,70.83,
7890,2017-03-28T22:39:00,22.75,-158,190,HOT291,0,1386,356,,3.1865,0.0941,16.18,3.79,
7891,2017-03-28T22:39:00,22.75,-158,190,HOT291,1,1386,356,,1.1595,0.1393,47.74,11.07,
7892,2017-03-28T22:39:00,22.75,-158,190,HOT291,2,1386,356,,1.3073,0.2068,79.46,19.15,
7893,2017-03-28T22:39:00,22.75,-158,190,HOT291,3,1386,356,,1.3749,0.2163,79.24,18.84,
7894,2017-03-28T22:39:00,22.75,-158,190,HOT291,4,1386,356,,1.3524,0.2284,86.77,20.03,
7895,2017-03-28T22:39:00,22.75,-158,190,HOT291,5,1386,356,,8.3806,0.8849,309.39,72.88,
7896,2017-03-29T12:48:00,22.75,-158,191,HOT291,0,1387,389,,0.4076,0.0232,5.8,1.17,
7897,2017-03-29T12:48:00,22.75,-158,191,HOT291,1,1387,389,,0.9595,0.0797,21.83,5.16,
7898,2017-03-29T12:48:00,22.75,-158,191,HOT291,2,1387,389,,0.9875,0.1184,40.65,9.8,
7899,2017-03-29T12:48:00,22.75,-158,191,HOT291,3,1387,389,,1.0752,0.1484,52.91,12.62,
7900,2017-03-29T12:48:00,22.75,-158,191,HOT291,4,1387,389,,1.5227,0.2433,92.26,21.17,
7901,2017-03-29T12:48:00,22.75,-158,191,HOT291,5,1387,389,,4.9526,0.613,213.46,49.91,
7902,2017-03-29T13:20:00,22.75,-158,195,HOT291,0,1388,387,,0.4521,0.0361,9.04,1.82,
7903,2017-03-29T13:20:00,22.75,-158,195,HOT291,1,1388,387,,1.0502,0.0827,22.66,5.35,
7904,2017-03-29T13:20:00,22.75,-158,195,HOT291,2,1388,387,,0.8256,0.1117,38.34,9.25,
7905,2017-03-29T13:20:00,22.75,-158,195,HOT291,3,1388,387,,1.0661,0.1571,56.01,13.35,
7906,2017-03-29T13:20:00,22.75,-158,195,HOT291,4,1388,387,,1.4672,0.2504,94.95,21.78,
7907,2017-03-29T13:20:00,22.75,-158,195,HOT291,5,1388,387,,4.8612,0.638,221.0,51.56,
7908,2017-03-29T22:05:00,22.75,-158,211,HOT291,0,1389,328,,1.0299,0.1803,31.02,7.27,
7909,2017-03-29T22:05:00,22.75,-158,211,HOT291,1,1389,328,,1.4731,0.2193,75.15,17.43,
7910,2017-03-29T22:05:00,22.75,-158,211,HOT291,2,1389,328,,1.7001,0.2795,107.4,25.88,
7911,2017-03-29T22:05:00,22.75,-158,211,HOT291,3,1389,328,,1.3694,0.2156,78.96,18.78,
7912,2017-03-29T22:05:00,22.75,-158,211,HOT291,4,1389,328,,1.13,0.1831,69.57,16.06,
7913,2017-03-29T22:05:00,22.75,-158,211,HOT291,5,1389,328,,6.7025,1.0778,362.1,85.42,
7914,2017-04-25T12:38:00,22.75,-158,183,HOT292,0,1390,421,,1.1297,0.0675,18.51,3.91,
7915,2017-04-25T12:38:00,22.75,-158,183,HOT292,1,1390,421,,0.8608,0.0751,21.59,4.9,
7916,2017-04-25T12:38:00,22.75,-158,183,HOT292,2,1390,421,,1.1556,0.137,47.48,10.95,
7917,2017-04-25T12:38:00,22.75,-158,183,HOT292,3,1390,421,,1.3886,0.155,56.71,13.81,
7918,2017-04-25T12:38:00,22.75,-158,183,HOT292,4,1390,421,,1.2596,0.1633,58.52,13.29,
7919,2017-04-25T12:38:00,22.75,-158,183,HOT292,5,1390,421,,5.7943,0.5981,202.81,46.87,
7920,2017-04-25T22:05:00,22.75,-158,131,HOT292,0,1391,472,,1.7174,0.0905,30.53,7.05,
7921,2017-04-25T22:05:00,22.75,-158,131,HOT292,1,1391,472,,1.878,0.2775,100.68,24.2,
7922,2017-04-25T22:05:00,22.75,-158,131,HOT292,2,1391,472,,1.9492,0.3274,125.4,29.99,
7923,2017-04-25T22:05:00,22.75,-158,131,HOT292,3,1391,472,,1.6049,0.2549,92.5,22.1,
7924,2017-04-25T22:05:00,22.75,-158,131,HOT292,4,1391,472,,1.1456,0.1712,62.84,14.47,
7925,2017-04-25T22:05:00,22.75,-158,131,HOT292,5,1391,472,,8.2952,1.1215,411.96,97.81,
7926,2017-04-25T22:36:00,22.75,-158,138,HOT292,0,1392,405,,0.3404,0.0397,13.4,3.09,
7927,2017-04-25T22:36:00,22.75,-158,138,HOT292,1,1392,405,,1.4105,0.1851,67.14,16.14,
7928,2017-04-25T22:36:00,22.75,-158,138,HOT292,2,1392,405,,1.6234,0.2697,103.31,24.71,
7929,2017-04-25T22:36:00,22.75,-158,138,HOT292,3,1392,405,,1.4838,0.2346,85.15,20.34,
7930,2017-04-25T22:36:00,22.75,-158,138,HOT292,4,1392,405,,1.5131,0.244,89.56,20.62,
7931,2017-04-25T22:36:00,22.75,-158,138,HOT292,5,1392,405,,6.3711,0.9732,358.56,84.9,
7932,2017-04-26T12:08:00,22.75,-158,177,HOT292,0,1393,364,,0.614,0.0446,12.24,2.59,
7933,2017-04-26T12:08:00,22.75,-158,177,HOT292,1,1393,364,,1.0387,0.0837,24.06,5.46,
7934,2017-04-26T12:08:00,22.75,-158,177,HOT292,2,1393,364,,1.3339,0.1589,55.05,12.69,
7935,2017-04-26T12:08:00,22.75,-158,177,HOT292,3,1393,364,,1.5029,0.1935,70.78,17.24,
7936,2017-04-26T12:08:00,22.75,-158,177,HOT292,4,1393,364,,1.6455,0.219,78.45,17.82,
7937,2017-04-26T12:08:00,22.75,-158,177,HOT292,5,1393,364,,6.135,0.6997,240.57,55.8,
7938,2017-04-26T12:42:00,22.75,-158,194,HOT292,0,1394,331,,1.8735,0.0848,23.25,4.91,
7939,2017-04-26T12:42:00,22.75,-158,194,HOT292,1,1394,331,,1.4203,0.1437,41.29,9.37,
7940,2017-04-26T12:42:00,22.75,-158,194,HOT292,2,1394,331,,1.5526,0.2075,71.89,16.58,
7941,2017-04-26T12:42:00,22.75,-158,194,HOT292,3,1394,331,,2.6075,0.2561,93.69,22.82,
7942,2017-04-26T12:42:00,22.75,-158,194,HOT292,4,1394,331,,1.9427,0.258,92.43,21.0,
7943,2017-04-26T12:42:00,22.75,-158,194,HOT292,5,1394,331,,9.3966,0.9501,322.55,74.68,
7944,2017-04-26T22:08:00,22.75,-158,112,HOT292,0,1395,462,,0.5133,0.0449,15.16,3.5,
7945,2017-04-26T22:08:00,22.75,-158,112,HOT292,1,1395,462,,0.9747,0.1417,51.42,12.36,
7946,2017-04-26T22:08:00,22.75,-158,112,HOT292,2,1395,462,,0.9828,0.1536,58.83,14.07,
7947,2017-04-26T22:08:00,22.75,-158,112,HOT292,3,1395,462,,1.3935,0.1858,67.43,16.11,
7948,2017-04-26T22:08:00,22.75,-158,112,HOT292,4,1395,462,,1.1055,0.1709,62.72,14.44,
7949,2017-04-26T22:08:00,22.75,-158,112,HOT292,5,1395,462,,4.9698,0.697,255.57,60.48,
7950,2017-05-23T13:03:00,22.75,-158,176,HOT293,0,1396,386,,0.8326,0.0594,14.76,3.41,
7951,2017-05-23T13:03:00,22.75,-158,176,HOT293,1,1396,386,,0.8912,0.0795,24.72,5.69,
7952,2017-05-23T13:03:00,22.75,-158,176,HOT293,2,1396,386,,0.9526,0.1446,53.74,12.44,
7953,2017-05-23T13:03:00,22.75,-158,176,HOT293,3,1396,386,,0.7719,0.1231,45.33,10.82,
7954,2017-05-23T13:03:00,22.75,-158,176,HOT293,4,1396,386,,0.9222,0.1466,53.03,11.94,
7955,2017-05-23T13:03:00,22.75,-158,176,HOT293,5,1396,386,,4.3705,0.5532,191.57,44.3,
7956,2017-05-23T22:11:00,22.75,-158,142,HOT293,0,1397,564,,1.8427,0.1612,40.42,8.56,
7957,2017-05-23T22:11:00,22.75,-158,142,HOT293,1,1397,564,,1.941,0.1837,64.38,15.63,
7958,2017-05-23T22:11:00,22.75,-158,142,HOT293,2,1397,564,,1.4226,0.24,89.1,21.67,
7959,2017-05-23T22:11:00,22.75,-158,142,HOT293,3,1397,564,,1.4786,0.2393,90.05,21.61,
7960,2017-05-23T22:11:00,22.75,-158,142,HOT293,4,1397,564,,1.2742,0.2053,79.34,18.34,
7961,2017-05-23T22:11:00,22.75,-158,142,HOT293,5,1397,564,,7.9591,1.0295,363.29,85.81,
7962,2017-05-23T22:44:00,22.75,-158,151,HOT293,0,1398,460,,3.2426,0.1827,45.81,9.7,
7963,2017-05-23T22:44:00,22.75,-158,151,HOT293,1,1398,460,,1.7626,0.1836,64.36,15.63,
7964,2017-05-23T22:44:00,22.75,-158,151,HOT293,2,1398,460,,1.4667,0.249,92.46,22.49,
7965,2017-05-23T22:44:00,22.75,-158,151,HOT293,3,1398,460,,1.4551,0.2213,83.28,19.99,
7966,2017-05-23T22:44:00,22.75,-158,151,HOT293,4,1398,460,,1.2519,0.1999,77.22,17.85,
7967,2017-05-23T22:44:00,22.75,-158,151,HOT293,5,1398,460,,9.179,1.0365,363.14,85.65,
7968,2017-05-24T12:17:00,22.75,-158,184,HOT293,0,1399,394,,0.8825,0.0447,11.11,2.57,
7969,2017-05-24T12:17:00,22.75,-158,184,HOT293,1,1399,394,,0.677,0.071,22.06,5.08,
7970,2017-05-24T12:17:00,22.75,-158,184,HOT293,2,1399,394,,0.8298,0.1211,45.02,10.42,
7971,2017-05-24T12:17:00,22.75,-158,184,HOT293,3,1399,394,,1.031,0.1505,55.41,13.23,
7972,2017-05-24T12:17:00,22.75,-158,184,HOT293,4,1399,394,,0.9349,0.1417,51.28,11.55,
7973,2017-05-24T12:17:00,22.75,-158,184,HOT293,5,1399,394,,4.3552,0.5291,184.87,42.84,
7974,2017-05-24T12:49:00,22.75,-158,196,HOT293,0,1400,343,,1.1703,0.0624,15.51,3.58,
7975,2017-05-24T12:49:00,22.75,-158,196,HOT293,1,1400,343,,0.7279,0.0629,19.56,4.5,
7976,2017-05-24T12:49:00,22.75,-158,196,HOT293,2,1400,343,,0.9186,0.1153,42.85,9.92,
7977,2017-05-24T12:49:00,22.75,-158,196,HOT293,3,1400,343,,0.8257,0.123,45.29,10.81,
7978,2017-05-24T12:49:00,22.75,-158,196,HOT293,4,1400,343,,0.8752,0.1326,47.99,10.81,
7979,2017-05-24T12:49:00,22.75,-158,196,HOT293,5,1400,343,,4.5177,0.4963,171.2,39.62,
7980,2017-05-24T22:02:00,22.75,-158,137,HOT293,0,1401,474,,1.3704,0.1529,38.34,8.12,
7981,2017-05-24T22:02:00,22.75,-158,137,HOT293,1,1401,474,,1.5359,0.204,71.49,17.36,
7982,2017-05-24T22:02:00,22.75,-158,137,HOT293,2,1401,474,,1.3185,0.2026,75.23,18.3,
7983,2017-05-24T22:02:00,22.75,-158,137,HOT293,3,1401,474,,1.1034,0.169,63.59,15.26,
7984,2017-05-24T22:02:00,22.75,-158,137,HOT293,4,1401,474,,0.8105,0.1303,50.36,11.64,
7985,2017-05-24T22:02:00,22.75,-158,137,HOT293,5,1401,474,,6.1387,0.8588,299.01,70.67,
7986,2017-06-20T13:50:00,22.75,-158,201,HOT294,0,1402,318,,0.3819,0.0268,7.32,1.64,
7987,2017-06-20T13:50:00,22.75,-158,201,HOT294,1,1402,318,,1.6732,0.138,43.61,10.49,
7988,2017-06-20T13:50:00,22.75,-158,201,HOT294,2,1402,318,,1.671,0.2311,81.77,20.15,
7989,2017-06-20T13:50:00,22.75,-158,201,HOT294,3,1402,318,,1.4983,0.2115,85.67,19.93,
7990,2017-06-20T13:50:00,22.75,-158,201,HOT294,4,1402,318,,1.6713,0.2311,82.4,19.06,
7991,2017-06-20T13:50:00,22.75,-158,201,HOT294,5,1402,318,,6.8958,0.8385,300.77,71.26,
7992,2017-06-20T22:21:00,22.75,-158,144,HOT294,0,1403,415,,2.4565,0.1653,58.44,15.24,
7993,2017-06-20T22:21:00,22.75,-158,144,HOT294,1,1403,415,,1.2144,0.1272,46.14,11.15,
7994,2017-06-20T22:21:00,22.75,-158,144,HOT294,2,1403,415,,1.7051,0.2178,81.25,19.84,
7995,2017-06-20T22:21:00,22.75,-158,144,HOT294,3,1403,415,,1.6678,0.242,92.74,22.33,
7996,2017-06-20T22:21:00,22.75,-158,144,HOT294,4,1403,415,,1.6138,0.253,96.08,22.09,
7997,2017-06-20T22:21:00,22.75,-158,144,HOT294,5,1403,415,,8.6576,1.0053,374.65,90.66,
7998,2017-06-20T22:52:00,22.75,-158,128,HOT294,0,1404,393,,0.621,0.0629,22.24,5.8,
7999,2017-06-20T22:52:00,22.75,-158,128,HOT294,1,1404,393,,1.2087,0.1267,45.98,11.12,
8000,2017-06-20T22:52:00,22.75,-158,128,HOT294,2,1404,393,,1.7972,0.2301,85.85,20.96,
8001,2017-06-20T22:52:00,22.75,-158,128,HOT294,3,1404,393,,1.5608,0.2259,86.59,20.85,
8002,2017-06-20T22:52:00,22.75,-158,128,HOT294,4,1404,393,,1.4968,0.2253,85.56,19.67,
8003,2017-06-20T22:52:00,22.75,-158,128,HOT294,5,1404,393,,6.6844,0.871,326.22,78.4,
8004,2017-06-21T12:07:00,22.75,-158,191,HOT294,0,1405,287,,2.1142,0.0915,24.97,5.58,
8005,2017-06-21T12:07:00,22.75,-158,191,HOT294,1,1405,287,,0.8447,0.0738,23.31,5.61,
8006,2017-06-21T12:07:00,22.75,-158,191,HOT294,2,1405,287,,1.0089,0.1213,42.92,10.57,
8007,2017-06-21T12:07:00,22.75,-158,191,HOT294,3,1405,287,,1.4202,0.1792,72.59,16.88,
8008,2017-06-21T12:07:00,22.75,-158,191,HOT294,4,1405,287,,1.432,0.2026,72.24,16.71,
8009,2017-06-21T12:07:00,22.75,-158,191,HOT294,5,1405,287,,6.82,0.6683,236.03,55.36,
8010,2017-06-21T12:37:00,22.75,-158,217,HOT294,0,1406,235,,0.8907,0.0434,11.86,2.65,
8011,2017-06-21T12:37:00,22.75,-158,217,HOT294,1,1406,235,,1.3658,0.1038,32.8,7.89,
8012,2017-06-21T12:37:00,22.75,-158,217,HOT294,2,1406,235,,1.253,0.1359,48.1,11.85,
8013,2017-06-21T12:37:00,22.75,-158,217,HOT294,3,1406,235,,1.6955,0.2037,82.51,19.19,
8014,2017-06-21T12:37:00,22.75,-158,217,HOT294,4,1406,235,,1.563,0.2261,80.63,18.65,
8015,2017-06-21T12:37:00,22.75,-158,217,HOT294,5,1406,235,,6.7679,0.713,255.89,60.23,
8016,2017-06-21T22:03:00,22.75,-158,124,HOT294,0,1407,353,,0.4917,0.0397,14.05,3.66,
8017,2017-06-21T22:03:00,22.75,-158,124,HOT294,1,1407,353,,0.9698,0.1132,41.06,9.93,
8018,2017-06-21T22:03:00,22.75,-158,124,HOT294,2,1407,353,,1.0721,0.1507,56.23,13.73,
8019,2017-06-21T22:03:00,22.75,-158,124,HOT294,3,1407,353,,1.0399,0.143,54.83,13.2,
8020,2017-06-21T22:03:00,22.75,-158,124,HOT294,4,1407,353,,1.1344,0.1708,64.87,14.91,
8021,2017-06-21T22:03:00,22.75,-158,124,HOT294,5,1407,353,,4.7078,0.6175,231.04,55.44,
8022,2017-08-08T12:47:00,22.75,-158,238,HOT295,0,1408,388,,0.8302,0.0453,12.42,2.73,
8023,2017-08-08T12:47:00,22.75,-158,238,HOT295,1,1408,388,,0.835,0.075,22.61,5.24,
8024,2017-08-08T12:47:00,22.75,-158,238,HOT295,2,1408,388,,0.7906,0.1181,43.75,10.34,
8025,2017-08-08T12:47:00,22.75,-158,238,HOT295,3,1408,388,,2.148,0.2355,80.52,17.62,
8026,2017-08-08T12:47:00,22.75,-158,238,HOT295,4,1408,388,,1.4923,0.1944,68.26,15.13,
8027,2017-08-08T12:47:00,22.75,-158,238,HOT295,5,1408,388,,6.096,0.6683,227.57,51.05,
8028,2017-08-08T22:05:00,22.75,-158,218,HOT295,0,1409,257,,0.6882,0.0673,25.0,6.54,
8029,2017-08-08T22:05:00,22.75,-158,218,HOT295,1,1409,257,,1.8544,0.2777,95.6,21.38,
8030,2017-08-08T22:05:00,22.75,-158,218,HOT295,2,1409,257,,1.3434,0.2106,78.27,18.34,
8031,2017-08-08T22:05:00,22.75,-158,218,HOT295,3,1409,257,,1.7997,0.228,79.45,16.92,
8032,2017-08-08T22:05:00,22.75,-158,218,HOT295,4,1409,257,,1.8754,0.2455,84.31,18.0,
8033,2017-08-08T22:05:00,22.75,-158,218,HOT295,5,1409,257,,7.561,1.0291,362.63,81.17,
8034,2017-08-08T22:37:00,22.75,-158,212,HOT295,0,1410,190,,2.5233,0.126,46.79,12.23,
8035,2017-08-08T22:37:00,22.75,-158,212,HOT295,1,1410,190,,1.6231,0.1885,64.89,14.51,
8036,2017-08-08T22:37:00,22.75,-158,212,HOT295,2,1410,190,,1.0625,0.161,59.85,14.02,
8037,2017-08-08T22:37:00,22.75,-158,212,HOT295,3,1410,190,,1.8774,0.2138,74.48,15.86,
8038,2017-08-08T22:37:00,22.75,-158,212,HOT295,4,1410,190,,1.6168,0.2289,78.6,16.78,
8039,2017-08-08T22:37:00,22.75,-158,212,HOT295,5,1410,190,,8.7031,0.9181,324.61,73.41,
8040,2017-08-09T12:22:00,22.75,-158,149,HOT295,0,1411,317,,0.7955,0.0487,13.35,2.93,
8041,2017-08-09T12:22:00,22.75,-158,149,HOT295,1,1411,317,,0.8328,0.0711,21.45,4.97,
8042,2017-08-09T12:22:00,22.75,-158,149,HOT295,2,1411,317,,1.0067,0.1308,48.48,11.46,
8043,2017-08-09T12:22:00,22.75,-158,149,HOT295,3,1411,317,,1.0114,0.1168,39.93,8.74,
8044,2017-08-09T12:22:00,22.75,-158,149,HOT295,4,1411,317,,0.8849,0.1217,42.73,9.47,
8045,2017-08-09T12:22:00,22.75,-158,149,HOT295,5,1411,317,,4.5312,0.4892,165.94,37.57,
8046,2017-08-09T12:58:00,22.75,-158,243,HOT295,0,1412,156,,1.3607,0.0862,23.6,5.18,
8047,2017-08-09T12:58:00,22.75,-158,243,HOT295,1,1412,156,,1.6681,0.1289,38.9,9.01,
8048,2017-08-09T12:58:00,22.75,-158,243,HOT295,2,1412,156,,1.6137,0.2063,76.45,18.08,
8049,2017-08-09T12:58:00,22.75,-158,243,HOT295,3,1412,156,,2.3713,0.292,99.82,21.84,
8050,2017-08-09T12:58:00,22.75,-158,243,HOT295,4,1412,156,,2.5796,0.339,119.02,26.37,
8051,2017-08-09T12:58:00,22.75,-158,243,HOT295,5,1412,156,,9.5934,1.0524,357.8,80.48,
8052,2017-08-09T22:06:00,22.75,-158,219,HOT295,0,1413,245,,3.1603,0.1493,55.43,14.49,
8053,2017-08-09T22:06:00,22.75,-158,219,HOT295,1,1413,245,,1.6103,0.1682,57.92,12.95,
8054,2017-08-09T22:06:00,22.75,-158,219,HOT295,2,1413,245,,1.1291,0.1663,61.8,14.48,
8055,2017-08-09T22:06:00,22.75,-158,219,HOT295,3,1413,245,,1.916,0.2199,76.63,16.32,
8056,2017-08-09T22:06:00,22.75,-158,219,HOT295,4,1413,245,,1.748,0.2545,87.41,18.66,
8057,2017-08-09T22:06:00,22.75,-158,219,HOT295,5,1413,245,,9.5637,0.9582,339.19,76.9,
8058,2017-10-06T22:10:00,22.75,-158,110,HOT296,0,1414,346,,3.325,0.177,47.32,10.59,
8059,2017-10-06T22:10:00,22.75,-158,110,HOT296,1,1414,346,,3.2282,0.1907,57.81,13.01,
8060,2017-10-06T22:10:00,22.75,-158,110,HOT296,2,1414,346,,1.7762,0.2512,90.18,20.72,
8061,2017-10-06T22:10:00,22.75,-158,110,HOT296,3,1414,346,,1.2222,0.1904,68.13,15.23,
8062,2017-10-06T22:10:00,22.75,-158,110,HOT296,4,1414,346,,0.8774,0.1403,46.98,10.1,
8063,2017-10-06T22:10:00,22.75,-158,110,HOT296,5,1414,346,,10.4289,0.9496,310.43,69.65,
8064,2017-10-06T22:42:00,22.75,-158,155,HOT296,0,1415,421,,1.6015,0.1132,30.25,6.77,
8065,2017-10-06T22:42:00,22.75,-158,155,HOT296,1,1415,421,,1.3451,0.2029,61.5,13.84,
8066,2017-10-06T22:42:00,22.75,-158,155,HOT296,2,1415,421,,0.7816,0.1331,47.78,10.98,
8067,2017-10-06T22:42:00,22.75,-158,155,HOT296,3,1415,421,,0.9857,0.1767,63.25,14.14,
8068,2017-10-06T22:42:00,22.75,-158,155,HOT296,4,1415,421,,0.8968,0.1492,49.97,10.74,
8069,2017-10-06T22:42:00,22.75,-158,155,HOT296,5,1415,421,,5.6108,0.775,252.75,56.46,
8070,2017-10-07T12:21:00,22.75,-158,210,HOT296,0,1416,354,,4.4259,0.3372,85.89,18.75,
8071,2017-10-07T12:21:00,22.75,-158,210,HOT296,1,1416,354,,2.1148,0.1942,62.33,14.14,
8072,2017-10-07T12:21:00,22.75,-158,210,HOT296,2,1416,354,,0.7773,0.1003,32.35,6.9,
8073,2017-10-07T12:21:00,22.75,-158,210,HOT296,3,1416,354,,0.6065,0.0708,22.98,4.8,
8074,2017-10-07T12:21:00,22.75,-158,210,HOT296,4,1416,354,,0.4574,0.0434,13.56,2.61,
8075,2017-10-07T12:21:00,22.75,-158,210,HOT296,5,1416,354,,8.382,0.7458,217.1,47.19,
8076,2017-10-07T12:54:00,22.75,-158,150,HOT296,0,1417,305,,5.8048,0.2853,72.67,15.86,
8077,2017-10-07T12:54:00,22.75,-158,150,HOT296,1,1417,305,,1.2296,0.1232,39.53,8.97,
8078,2017-10-07T12:54:00,22.75,-158,150,HOT296,2,1417,305,,0.6368,0.0839,27.08,5.77,
8079,2017-10-07T12:54:00,22.75,-158,150,HOT296,3,1417,305,,0.4051,0.0526,17.09,3.57,
8080,2017-10-07T12:54:00,22.75,-158,150,HOT296,4,1417,305,,0.1718,0.0188,5.88,1.13,
8081,2017-10-07T12:54:00,22.75,-158,150,HOT296,5,1417,305,,8.248,0.5638,162.25,35.3,
8082,2017-10-07T13:25:00,22.75,-158,167,HOT296,0,1418,255,,4.1403,0.307,78.2,17.07,
8083,2017-10-07T13:25:00,22.75,-158,167,HOT296,1,1418,255,,1.0795,0.1262,40.5,9.18,
8084,2017-10-07T13:25:00,22.75,-158,167,HOT296,2,1418,255,,1.1894,0.1319,42.58,9.08,
8085,2017-10-07T13:25:00,22.75,-158,167,HOT296,3,1418,255,,0.5341,0.0643,20.88,4.36,
8086,2017-10-07T13:25:00,22.75,-158,167,HOT296,4,1418,255,,0.5763,0.0607,18.96,3.65,
8087,2017-10-07T13:25:00,22.75,-158,167,HOT296,5,1418,255,,7.5196,0.6901,201.11,43.34,
8088,2017-10-07T22:02:00,22.75,-158,132,HOT296,0,1419,303,,1.9787,0.1675,44.78,10.02,
8089,2017-10-07T22:02:00,22.75,-158,132,HOT296,1,1419,303,,1.2833,0.1441,43.67,9.83,
8090,2017-10-07T22:02:00,22.75,-158,132,HOT296,2,1419,303,,0.9893,0.1536,55.16,12.68,
8091,2017-10-07T22:02:00,22.75,-158,132,HOT296,3,1419,303,,1.1802,0.1728,61.85,13.83,
8092,2017-10-07T22:02:00,22.75,-158,132,HOT296,4,1419,303,,1.0214,0.1444,48.37,10.4,
8093,2017-10-07T22:02:00,22.75,-158,132,HOT296,5,1419,303,,6.4527,0.7824,253.83,56.74,
8094,2017-11-08T12:29:00,22.75,-158,214,HOT297,0,1420,274,,0.3839,0.024,7.21,1.54,
8095,2017-11-08T12:29:00,22.75,-158,214,HOT297,1,1420,274,,0.8315,0.0823,24.61,5.47,
8096,2017-11-08T12:29:00,22.75,-158,214,HOT297,2,1420,274,,0.7455,0.087,28.87,6.84,
8097,2017-11-08T12:29:00,22.75,-158,214,HOT297,3,1420,274,,1.1966,0.1464,48.99,10.86,
8098,2017-11-08T12:29:00,22.75,-158,214,HOT297,4,1420,274,,1.3465,0.2026,68.37,14.35,
8099,2017-11-08T12:29:00,22.75,-158,214,HOT297,5,1420,274,,4.5041,0.5424,178.05,39.07,
8100,2017-11-08T22:03:00,22.75,-158,215,HOT297,0,1421,341,,0.7093,0.092,30.97,6.39,
8101,2017-11-08T22:03:00,22.75,-158,215,HOT297,1,1421,341,,1.4407,0.1437,40.89,8.93,
8102,2017-11-08T22:03:00,22.75,-158,215,HOT297,2,1421,341,,1.1267,0.1615,57.48,13.32,
8103,2017-11-08T22:03:00,22.75,-158,215,HOT297,3,1421,341,,1.7818,0.2317,79.43,16.91,
8104,2017-11-08T22:03:00,22.75,-158,215,HOT297,4,1421,341,,2.1409,0.3439,119.11,24.96,
8105,2017-11-08T22:03:00,22.75,-158,215,HOT297,5,1421,341,,7.1994,0.9728,327.88,70.51,
8106,2017-11-08T22:34:00,22.75,-158,166,HOT297,0,1422,260,,0.2734,0.0203,6.83,1.41,
