,time,lat,lon,depth,cruise,stime,etime,itype,chl,phaeo,l12,d12,bsal,pbact,hbact,sbact,ebact
2189,2016-04-15T00:00:00,22.75,-158,5,HOT283,435.0,1922.0,2,0.067,0.057,6.533,,34.822,148351.0,398324.0,1149.0,722.0
2190,2016-04-15T00:00:00,22.75,-158,25,HOT283,435.0,1922.0,2,0.071,0.046,6.113,,34.8194,161992.0,370122.0,1062.0,691.0
2191,2016-04-15T00:00:00,22.75,-158,45,HOT283,435.0,1922.0,2,0.066,0.057,6.783,,34.8198,156037.0,419728.0,1149.0,783.0
2192,2016-04-15T00:00:00,22.75,-158,75,HOT283,435.0,1922.0,2,0.096,0.076,5.937,,34.8505,218318.0,417051.0,1331.0,732.0
2193,2016-04-15T00:00:00,22.75,-158,100,HOT283,435.0,1922.0,2,0.103,0.096,2.153,,34.9593,185977.0,444422.0,1121.0,837.0
2194,2016-04-15T00:00:00,22.75,-158,125,HOT283,435.0,1922.0,2,0.148,0.19,1.023,,35.1368,167115.0,411476.0,1522.0,1106.0
2195,2016-04-15T00:00:00,22.75,-158,150,HOT283,435.0,1922.0,2,0.202,0.421,,,35.2255,84047.0,370300.0,385.0,2160.0
2196,2016-04-15T00:00:00,22.75,-158,175,HOT283,435.0,1922.0,2,0.084,0.273,,,35.1325,26930.0,287890.0,0.0,864.0
2197,2016-05-28T00:00:00,22.75,-158,5,HOT284,517.0,1720.0,2,0.061,0.046,6.95,,34.8703,165202.0,444704.0,949.0,1150.0
2198,2016-05-28T00:00:00,22.75,-158,25,HOT284,517.0,1720.0,2,0.062,0.044,6.557,,34.8764,180399.0,409906.0,1026.0,865.0
2199,2016-05-28T00:00:00,22.75,-158,45,HOT284,517.0,1720.0,2,0.076,0.057,6.763,,35.0394,187823.0,377218.0,788.0,1008.0
2200,2016-05-28T00:00:00,22.75,-158,75,HOT284,517.0,1720.0,2,0.115,0.1,5.757,,35.2048,187275.0,377784.0,893.0,1035.0
2201,2016-05-28T00:00:00,22.75,-158,100,HOT284,517.0,1720.0,2,0.187,0.222,4.933,,35.2783,137841.0,311043.0,766.0,2595.0
2202,2016-05-28T00:00:00,22.75,-158,125,HOT284,517.0,1720.0,2,0.186,0.413,2.207,,35.2972,45216.0,289053.0,101.0,1881.0
2203,2016-05-28T00:00:00,22.75,-158,150,HOT284,517.0,1720.0,2,0.044,0.126,,,35.2103,6277.0,235862.0,0.0,345.0
2204,2016-05-28T00:00:00,22.75,-158,175,HOT284,517.0,1720.0,2,0.042,0.096,,,35.161,4712.0,244599.0,0.0,242.0
2205,2016-07-11T00:00:00,22.75,-158,5,HOT285,522.0,1955.0,2,0.067,0.05,5.76,,34.8918,219692.0,460606.0,872.0,775.0
2206,2016-07-11T00:00:00,22.75,-158,25,HOT285,522.0,1955.0,2,0.065,0.045,6.003,,34.8916,219215.0,481862.0,829.0,662.0
2207,2016-07-11T00:00:00,22.75,-158,45,HOT285,522.0,1955.0,2,0.075,0.056,5.33,,34.8877,212334.0,558026.0,879.0,612.0
2208,2016-07-11T00:00:00,22.75,-158,75,HOT285,522.0,1955.0,2,0.12,0.114,3.823,,35.0276,220290.0,449661.0,947.0,869.0
2209,2016-07-11T00:00:00,22.75,-158,100,HOT285,522.0,1955.0,2,0.236,0.571,4.777,,35.1796,128900.0,358960.0,117.0,3520.0
2210,2016-07-11T00:00:00,22.75,-158,125,HOT285,522.0,1955.0,2,0.246,0.591,1.48,,35.255,64185.0,356466.0,0.0,2390.0
2211,2016-07-11T00:00:00,22.75,-158,150,HOT285,522.0,1955.0,2,0.096,0.35,,,35.3202,24988.0,266692.0,0.0,844.0
2212,2016-07-11T00:00:00,22.75,-158,175,HOT285,522.0,1955.0,2,0.047,0.147,,,35.1455,6617.0,207385.0,0.0,315.0
2213,2016-08-10T00:00:00,22.75,-158,5,HOT286,427.0,1905.0,2,0.083,0.05,7.107,,34.8912,200052.0,388401.0,878.0,558.0
2214,2016-08-10T00:00:00,22.75,-158,25,HOT286,427.0,1905.0,2,0.085,0.052,6.217,,34.915,209607.0,386888.0,821.0,598.0
2215,2016-08-10T00:00:00,22.75,-158,45,HOT286,427.0,1905.0,2,0.099,0.072,5.913,,34.9746,223614.0,414993.0,959.0,680.0
2216,2016-08-10T00:00:00,22.75,-158,75,HOT286,427.0,1905.0,2,0.167,0.142,3.827,,35.1772,218294.0,463807.0,2095.0,863.0
2217,2016-08-10T00:00:00,22.75,-158,100,HOT286,427.0,1905.0,2,0.233,0.33,3.33,,35.2306,139337.0,364418.0,310.0,1437.0
2218,2016-08-10T00:00:00,22.75,-158,125,HOT286,427.0,1905.0,2,0.237,0.527,1.267,,35.2134,53049.0,291670.0,0.0,1690.0
2219,2016-08-10T00:00:00,22.75,-158,150,HOT286,427.0,1905.0,2,0.107,0.302,,,35.1524,17494.0,187532.0,0.0,477.0
2220,2016-08-10T00:00:00,22.75,-158,175,HOT286,427.0,1905.0,2,0.037,0.066,,,35.0207,3694.0,177829.0,0.0,188.0
2221,2016-10-15T00:00:00,22.75,-158,5,HOT287,435.0,1935.0,2,0.081,0.068,5.867,,34.9282,201351.0,469316.0,867.0,750.0
2222,2016-10-15T00:00:00,22.75,-158,25,HOT287,435.0,1935.0,2,0.086,0.061,5.16,,34.928,192205.0,490389.0,775.0,623.0
2223,2016-10-15T00:00:00,22.75,-158,45,HOT287,435.0,1935.0,2,0.091,0.079,6.543,,35.0106,215498.0,529385.0,909.0,732.0
2224,2016-10-15T00:00:00,22.75,-158,75,HOT287,435.0,1935.0,2,0.133,0.105,2.965,,35.0305,238093.0,527728.0,1137.0,695.0
2225,2016-10-15T00:00:00,22.75,-158,100,HOT287,435.0,1935.0,2,0.208,0.205,2.823,,35.086,272777.0,439864.0,1441.0,604.0
2226,2016-10-15T00:00:00,22.75,-158,125,HOT287,435.0,1935.0,2,0.324,0.474,0.805,,35.1463,102808.0,404182.0,473.0,1506.0
2227,2016-10-15T00:00:00,22.75,-158,150,HOT287,435.0,1935.0,2,0.111,0.33,,,35.2308,20978.0,302389.0,0.0,724.0
2228,2016-10-15T00:00:00,22.75,-158,175,HOT287,435.0,1935.0,2,0.048,0.185,,,35.1878,8718.0,228512.0,0.0,330.0
2229,2017-01-24T00:00:00,22.75,-158,5,HOT289,504.0,1925.0,2,0.112,0.092,7.88,,35.0756,169243.0,378443.0,1085.0,1128.0
2230,2017-01-24T00:00:00,22.75,-158,25,HOT289,504.0,1925.0,2,0.115,0.092,6.187,,35.0768,167997.0,370335.0,1114.0,1165.0
2231,2017-01-24T00:00:00,22.75,-158,45,HOT289,504.0,1925.0,2,0.113,0.101,5.967,,35.0764,171637.0,383249.0,1150.0,1339.0
2232,2017-01-24T00:00:00,22.75,-158,75,HOT289,504.0,1925.0,2,0.118,0.1,4.52,,35.0781,170523.0,378015.0,976.0,875.0
2233,2017-01-24T00:00:00,22.75,-158,100,HOT289,504.0,1925.0,2,0.251,0.423,1.857,,35.1419,66515.0,382090.0,44.0,2080.0
2234,2017-01-24T00:00:00,22.75,-158,125,HOT289,504.0,1925.0,2,0.134,0.365,0.523,,35.1026,36381.0,253078.0,10.0,870.0
2235,2017-01-24T00:00:00,22.75,-158,150,HOT289,504.0,1925.0,2,0.083,0.266,,,35.0372,22490.0,219252.0,17.0,642.0
2236,2017-01-24T00:00:00,22.75,-158,175,HOT289,504.0,1925.0,2,0.021,0.061,,,34.8619,1852.0,186001.0,0.0,132.0
2237,2017-02-23T00:00:00,22.75,-158,5,HOT290,453.0,2045.0,2,0.108,0.066,5.857,,34.9648,214126.0,419024.0,5363.0,1857.0
2238,2017-02-23T00:00:00,22.75,-158,25,HOT290,453.0,2045.0,2,0.12,0.063,5.913,,34.9697,219554.0,437791.0,4724.0,1864.0
2239,2017-02-23T00:00:00,22.75,-158,45,HOT290,453.0,2045.0,2,0.108,0.07,5.49,,34.9697,221691.0,433940.0,4751.0,1726.0
2240,2017-02-23T00:00:00,22.75,-158,75,HOT290,453.0,2045.0,2,0.113,0.063,2.353,,34.9701,216868.0,443554.0,4478.0,1753.0
2241,2017-02-23T00:00:00,22.75,-158,100,HOT290,453.0,2045.0,2,0.111,0.063,2.107,,34.9721,198383.0,464252.0,4449.0,1648.0
2242,2017-02-23T00:00:00,22.75,-158,125,HOT290,453.0,2045.0,2,0.185,0.13,0.723,,35.0626,45932.0,421738.0,866.0,1993.0
2243,2017-02-23T00:00:00,22.75,-158,150,HOT290,453.0,2045.0,2,0.088,0.08,,,35.188,15605.0,383778.0,524.0,568.0
2244,2017-02-23T00:00:00,22.75,-158,175,HOT290,453.0,2045.0,2,0.046,0.043,,,35.242,6214.0,368842.0,223.0,344.0
2245,2017-03-28T00:00:00,22.75,-158,5,HOT291,438.0,1933.0,2,0.065,0.045,3.347,,34.9595,183474.0,423796.0,1076.0,1071.0
2246,2017-03-28T00:00:00,22.75,-158,25,HOT291,438.0,1933.0,2,0.084,0.042,3.763,,35.1228,231135.0,538818.0,2328.0,1156.0
2247,2017-03-28T00:00:00,22.75,-158,45,HOT291,438.0,1933.0,2,0.089,0.06,2.95,,35.1713,225771.0,471287.0,2660.0,1052.0
2248,2017-03-28T00:00:00,22.75,-158,75,HOT291,438.0,1933.0,2,0.151,0.163,3.607,,35.1699,176668.0,398987.0,1700.0,3971.0
2249,2017-03-28T00:00:00,22.75,-158,100,HOT291,438.0,1933.0,2,0.272,0.31,3.2,,35.189,118093.0,381729.0,1484.0,2607.0
2250,2017-03-28T00:00:00,22.75,-158,125,HOT291,438.0,1933.0,2,0.28,0.4,1.823,,35.2176,74542.0,358412.0,867.0,2839.0
2251,2017-03-28T00:00:00,22.75,-158,150,HOT291,438.0,1933.0,2,0.154,0.33,,,35.2,29168.0,278669.0,46.0,1066.0
2252,2017-03-28T00:00:00,22.75,-158,175,HOT291,438.0,1933.0,2,0.046,0.121,,,35.0659,7157.0,231677.0,5.0,385.0
2253,2017-04-25T00:00:00,22.75,-158,5,HOT292,428.0,1919.0,2,0.105,0.031,5.943,,34.88,185391.0,446453.0,1675.0,958.0
2254,2017-04-25T00:00:00,22.75,-158,25,HOT292,428.0,1919.0,2,0.078,0.019,6.02,,34.8808,189458.0,442225.0,1209.0,896.0
2255,2017-04-25T00:00:00,22.75,-158,45,HOT292,428.0,1919.0,2,0.098,0.023,5.853,,34.8939,216716.0,472830.0,1720.0,999.0
2256,2017-04-25T00:00:00,22.75,-158,75,HOT292,428.0,1919.0,2,0.169,0.075,3.23,,34.9732,277601.0,442838.0,1659.0,1060.0
2257,2017-04-25T00:00:00,22.75,-158,100,HOT292,428.0,1919.0,2,0.244,0.161,3.013,,35.0699,259726.0,403523.0,1518.0,1010.0
2258,2017-04-25T00:00:00,22.75,-158,125,HOT292,428.0,1919.0,2,0.314,0.377,1.15,,35.1033,84125.0,350177.0,333.0,2755.0
2259,2017-04-25T00:00:00,22.75,-158,150,HOT292,428.0,1919.0,2,0.128,0.319,,,35.0468,26475.0,295850.0,0.0,1081.0
2260,2017-04-25T00:00:00,22.75,-158,175,HOT292,428.0,1919.0,2,0.032,0.07,,,34.9567,3888.0,210549.0,0.0,188.0
2261,2017-05-23T00:00:00,22.75,-158,5,HOT293,525.0,1948.0,2,0.069,0.027,4.543,,34.8601,218969.0,512686.0,1049.0,922.0
2262,2017-05-23T00:00:00,22.75,-158,25,HOT293,525.0,1948.0,2,0.069,0.029,4.84,,34.8597,215058.0,509985.0,1111.0,1015.0
2263,2017-05-23T00:00:00,22.75,-158,45,HOT293,525.0,1948.0,2,0.089,0.026,5.893,,34.997,262056.0,614339.0,2326.0,1123.0
2264,2017-05-23T00:00:00,22.75,-158,75,HOT293,525.0,1948.0,2,0.138,0.037,3.713,,35.0996,289383.0,626004.0,2354.0,1395.0
2265,2017-05-23T00:00:00,22.75,-158,100,HOT293,525.0,1948.0,2,0.173,0.07,2.407,,35.1445,224896.0,465694.0,1334.0,949.0
2266,2017-05-23T00:00:00,22.75,-158,125,HOT293,525.0,1948.0,2,0.261,0.191,0.923,,35.1914,140791.0,418639.0,369.0,981.0
2267,2017-05-23T00:00:00,22.75,-158,150,HOT293,525.0,1948.0,2,0.146,0.283,,,35.1784,35938.0,259606.0,0.0,788.0
2268,2017-05-23T00:00:00,22.75,-158,175,HOT293,525.0,1948.0,2,0.078,0.128,,,35.1329,12434.0,250765.0,0.0,393.0
2269,2017-06-20T00:00:00,22.75,-158,5,HOT294,445.0,1738.0,2,0.043,0.044,5.175,,34.7811,254047.0,454910.0,709.0,598.0
2270,2017-06-20T00:00:00,22.75,-158,25,HOT294,445.0,1738.0,2,0.054,0.043,7.89,,34.8408,309611.0,564191.0,1355.0,571.0
2271,2017-06-20T00:00:00,22.75,-158,45,HOT294,445.0,1738.0,2,0.074,0.067,6.217,,34.8692,290276.0,539978.0,1183.0,777.0
2272,2017-06-20T00:00:00,22.75,-158,75,HOT294,445.0,1738.0,2,0.136,0.125,6.26,,34.9677,284173.0,509571.0,1091.0,732.0
2273,2017-06-20T00:00:00,22.75,-158,100,HOT294,445.0,1738.0,2,0.186,0.256,5.04,,35.0571,230345.0,411414.0,617.0,582.0
2274,2017-06-20T00:00:00,22.75,-158,125,HOT294,445.0,1738.0,2,0.173,0.457,2.033,,35.1384,75656.0,365635.0,65.0,2193.0
2275,2017-06-20T00:00:00,22.75,-158,150,HOT294,445.0,1738.0,2,0.103,0.355,,,35.1542,38102.0,290160.0,25.0,1541.0
2276,2017-06-20T00:00:00,22.75,-158,175,HOT294,445.0,1738.0,2,0.067,0.224,,,35.1638,19539.0,282363.0,5.0,878.0
2277,2017-08-08T00:00:00,22.75,-158,5,HOT295,455.0,1940.0,2,0.103,0.063,10.6,,34.9168,233918.0,462318.0,585.0,452.0
2278,2017-08-08T00:00:00,22.75,-158,25,HOT295,455.0,1940.0,2,0.094,0.061,11.433,,34.9176,254246.0,490132.0,586.0,432.0
2279,2017-08-08T00:00:00,22.75,-158,45,HOT295,455.0,1940.0,2,0.129,0.071,10.797,,34.9221,247582.0,549477.0,647.0,520.0
2280,2017-08-08T00:00:00,22.75,-158,75,HOT295,455.0,1940.0,2,0.148,0.128,4.687,,35.1494,244778.0,442829.0,1290.0,841.0
2281,2017-08-08T00:00:00,22.75,-158,100,HOT295,455.0,1940.0,2,0.213,0.476,4.343,,35.1325,132798.0,382249.0,153.0,2964.0
2282,2017-08-08T00:00:00,22.75,-158,125,HOT295,455.0,1940.0,2,0.081,0.2,0.643,,35.1417,16619.0,206969.0,290.0,576.0
2283,2017-08-08T00:00:00,22.75,-158,150,HOT295,455.0,1940.0,2,0.04,0.104,,,34.9707,4880.0,188755.0,0.0,290.0
2284,2017-08-08T00:00:00,22.75,-158,175,HOT295,455.0,1940.0,2,0.024,0.064,,,34.8904,2420.0,184115.0,0.0,194.0
2285,2017-10-07T00:00:00,22.75,-158,5,HOT296,522.0,1930.0,2,0.068,0.056,6.437,,35.0874,165909.0,568130.0,1266.0,694.0
2286,2017-10-07T00:00:00,22.75,-158,25,HOT296,522.0,1930.0,2,0.072,0.043,6.353,,35.088,166201.0,578062.0,1279.0,690.0
2287,2017-10-07T00:00:00,22.75,-158,45,HOT296,522.0,1930.0,2,0.08,0.032,5.957,,35.0876,165635.0,578670.0,1073.0,674.0
2288,2017-10-07T00:00:00,22.75,-158,75,HOT296,522.0,1930.0,2,0.07,0.042,2.63,,35.0841,173362.0,577927.0,1278.0,842.0
2289,2017-10-07T00:00:00,22.75,-158,100,HOT296,522.0,1930.0,2,0.146,0.103,1.313,,35.0685,228539.0,519299.0,2099.0,775.0
2290,2017-10-07T00:00:00,22.75,-158,125,HOT296,522.0,1930.0,2,0.169,0.398,0.623,,35.1516,95491.0,397119.0,86.0,1441.0
2291,2017-10-07T00:00:00,22.75,-158,150,HOT296,522.0,1930.0,2,0.076,0.276,,,35.1729,20879.0,252276.0,5.0,553.0
2292,2017-10-07T00:00:00,22.75,-158,175,HOT296,522.0,1930.0,2,0.021,0.053,,,35.1291,1989.0,218148.0,0.0,95.0
2293,2017-11-08T00:00:00,22.75,-158,5,HOT297,422.0,1730.0,2,0.108,0.102,7.84,,35.0364,198114.0,460235.0,9135.0,743.0
2294,2017-11-08T00:00:00,22.75,-158,25,HOT297,422.0,1730.0,2,0.106,0.101,7.017,,35.038,188481.0,462669.0,4643.0,817.0
2295,2017-11-08T00:00:00,22.75,-158,45,HOT297,422.0,1730.0,2,0.112,0.105,6.327,,35.0378,188029.0,471481.0,1193.0,777.0
2296,2017-11-08T00:00:00,22.75,-158,75,HOT297,422.0,1730.0,2,0.217,0.362,4.133,,35.0614,129120.0,390657.0,583.0,1703.0
2297,2017-11-08T00:00:00,22.75,-158,100,HOT297,422.0,1730.0,2,0.254,0.596,2.32,,35.1278,105305.0,362340.0,127.0,3338.0
2298,2017-11-08T00:00:00,22.75,-158,125,HOT297,422.0,1730.0,2,0.124,0.333,0.71,,35.1335,29421.0,249940.0,5.0,1173.0
2299,2017-11-08T00:00:00,22.75,-158,150,HOT297,422.0,1730.0,2,0.023,0.065,,,35.0459,1829.0,205692.0,0.0,284.0
2300,2017-11-08T00:00:00,22.75,-158,175,HOT297,422.0,1730.0,2,0.008,0.026,,,34.9762,325.0,174596.0,0.0,30.0
2301,2017-12-12T00:00:00,22.75,-158,5,HOT298,500.0,1840.0,2,0.112,0.08,6.037,,35.0683,230508.0,464201.0,2915.0,1425.0
2302,2017-12-12T00:00:00,22.75,-158,25,HOT298,500.0,1840.0,2,0.118,0.085,5.37,,35.0691,225754.0,470385.0,2746.0,1306.0
2303,2017-12-12T00:00:00,22.75,-158,45,HOT298,500.0,1840.0,2,0.19,0.115,4.773,,35.1061,243858.0,446163.0,2147.0,1279.0
2304,2017-12-12T00:00:00,22.75,-158,75,HOT298,500.0,1840.0,2,0.184,0.144,1.96,,35.1429,166913.0,445798.0,1388.0,1247.0
2305,2017-12-12T00:00:00,22.75,-158,100,HOT298,500.0,1840.0,2,0.181,0.372,1.343,,35.1498,55372.0,347197.0,81.0,1552.0
2306,2017-12-12T00:00:00,22.75,-158,125,HOT298,500.0,1840.0,2,0.108,0.277,0.42,,35.1412,29645.0,264874.0,20.0,1132.0
2307,2017-12-12T00:00:00,22.75,-158,150,HOT298,500.0,1840.0,2,0.037,0.078,,,35.1258,4828.0,218654.0,0.0,218.0
2308,2017-12-12T00:00:00,22.75,-158,175,HOT298,500.0,1840.0,2,0.009,0.021,,,35.0067,371.0,187426.0,0.0,51.0
2309,2018-02-25T00:00:00,22.75,-158,5,HOT300,436.0,1950.0,2,0.116,0.113,4.293,,35.0394,182013.0,410908.0,3983.0,2007.0
2310,2018-02-25T00:00:00,22.75,-158,25,HOT300,436.0,1950.0,2,0.107,0.105,2.47,,35.0386,182027.0,403729.0,3680.0,1900.0
2311,2018-02-25T00:00:00,22.75,-158,45,HOT300,436.0,1950.0,2,0.104,0.101,1.543,,35.0402,183374.0,420706.0,3994.0,2079.0
2312,2018-02-25T00:00:00,22.75,-158,75,HOT300,436.0,1950.0,2,0.249,0.362,1.277,,35.138,213698.0,427314.0,4733.0,3318.0
2313,2018-02-25T00:00:00,22.75,-158,100,HOT300,436.0,1950.0,2,0.343,0.512,0.693,,35.1368,97335.0,472817.0,1929.0,3944.0
2314,2018-02-25T00:00:00,22.75,-158,125,HOT300,436.0,1950.0,2,0.282,0.457,0.437,,35.1608,48090.0,402606.0,865.0,3082.0
2315,2018-02-25T00:00:00,22.75,-158,150,HOT300,436.0,1950.0,2,0.229,0.315,,,35.1831,33737.0,407770.0,1155.0,2127.0
2316,2018-02-25T00:00:00,22.75,-158,175,HOT300,436.0,1950.0,2,0.03,0.071,,,35.2052,2967.0,318450.0,30.0,231.0
2317,2018-04-18T00:00:00,22.75,-158,5,HOT301,455.0,1840.0,2,0.072,0.088,7.28,,35.1061,201365.0,527028.0,2609.0,2160.0
2318,2018-04-18T00:00:00,22.75,-158,25,HOT301,455.0,1840.0,2,0.083,0.085,6.12,,35.1065,203218.0,533563.0,2603.0,2129.0
2319,2018-04-18T00:00:00,22.75,-158,45,HOT301,455.0,1840.0,2,0.095,0.097,4.69,,35.1656,202081.0,496875.0,2632.0,1742.0
2320,2018-04-18T00:00:00,22.75,-158,75,HOT301,455.0,1840.0,2,0.127,0.151,2.517,,35.1473,252656.0,521848.0,2891.0,1505.0
2321,2018-04-18T00:00:00,22.75,-158,100,HOT301,455.0,1840.0,2,0.152,0.184,1.31,,35.1837,243134.0,492412.0,2882.0,1463.0
2322,2018-04-18T00:00:00,22.75,-158,125,HOT301,455.0,1840.0,2,0.245,0.375,0.607,,35.1894,180907.0,393708.0,2576.0,1389.0
2323,2018-04-18T00:00:00,22.75,-158,150,HOT301,455.0,1840.0,2,0.17,0.617,,,35.1772,53710.0,275950.0,27.0,1458.0
2324,2018-04-18T00:00:00,22.75,-158,175,HOT301,455.0,1840.0,2,0.049,0.151,,,35.1337,6534.0,283014.0,24.0,348.0
2325,2018-06-26T00:00:00,22.75,-158,5,HOT303,541.0,1914.0,2,0.059,0.064,6.323,,34.6873,,427026.0,1120.0,1110.0
2326,2018-06-26T00:00:00,22.75,-158,25,HOT303,541.0,1914.0,2,0.06,0.063,7.003,,34.6867,152319.0,396916.0,1002.0,579.0
2327,2018-06-26T00:00:00,22.75,-158,45,HOT303,541.0,1914.0,2,0.056,0.074,6.517,,34.7005,166302.0,418851.0,1051.0,685.0
2328,2018-06-26T00:00:00,22.75,-158,75,HOT303,541.0,1914.0,2,0.116,0.121,4.883,,35.0463,204199.0,575856.0,1755.0,1094.0
2329,2018-06-26T00:00:00,22.75,-158,100,HOT303,541.0,1914.0,2,0.15,0.18,2.35,,35.097,221053.0,506871.0,1571.0,1070.0
2330,2018-06-26T00:00:00,22.75,-158,125,HOT303,541.0,1914.0,2,0.176,0.371,1.203,,35.1516,138513.0,347204.0,512.0,1299.0
2331,2018-06-26T00:00:00,22.75,-158,150,HOT303,541.0,1914.0,2,0.143,0.477,,,35.11,41066.0,259836.0,7.0,1624.0
2332,2018-06-26T00:00:00,22.75,-158,175,HOT303,541.0,1914.0,2,0.044,0.195,,,34.999,11017.0,218004.0,3.0,479.0
2333,2018-07-24T00:00:00,22.75,-158,5,HOT304,530.0,1930.0,2,0.068,0.087,7.647,,34.9701,208084.0,416267.0,1128.0,657.0
2334,2018-07-24T00:00:00,22.75,-158,25,HOT304,530.0,1930.0,2,0.064,0.086,7.167,,34.9768,215684.0,423651.0,978.0,741.0
2335,2018-07-24T00:00:00,22.75,-158,45,HOT304,530.0,1930.0,2,0.089,0.117,6.413,,35.1201,258439.0,507839.0,1278.0,889.0
2336,2018-07-24T00:00:00,22.75,-158,75,HOT304,530.0,1930.0,2,0.157,0.205,4.56,,35.0947,253320.0,479030.0,938.0,1250.0
2337,2018-07-24T00:00:00,22.75,-158,100,HOT304,530.0,1930.0,2,0.202,0.591,2.663,,35.1526,99223.0,330237.0,127.0,1890.0
2338,2018-07-24T00:00:00,22.75,-158,125,HOT304,530.0,1930.0,2,0.12,0.438,0.58,,35.1666,24704.0,246810.0,7.0,1124.0
2339,2018-07-24T00:00:00,22.75,-158,150,HOT304,530.0,1930.0,2,0.057,0.24,,,35.0622,12228.0,195803.0,0.0,589.0
2340,2018-07-24T00:00:00,22.75,-158,175,HOT304,530.0,1930.0,2,0.024,0.097,,,34.928,2819.0,175819.0,3.0,233.0
2341,2018-09-10T00:00:00,22.75,-158,5,HOT305,428.0,1910.0,2,0.052,0.06,6.7,,34.5857,192877.0,501778.0,1425.0,841.0
2342,2018-09-10T00:00:00,22.75,-158,25,HOT305,428.0,1910.0,2,0.055,0.065,6.797,,34.6046,207547.0,529670.0,1590.0,963.0
2343,2018-09-10T00:00:00,22.75,-158,45,HOT305,428.0,1910.0,2,0.085,0.091,6.153,,35.0207,236566.0,555067.0,2104.0,1311.0
2344,2018-09-10T00:00:00,22.75,-158,75,HOT305,428.0,1910.0,2,0.144,0.202,3.323,,35.1213,200597.0,446265.0,2576.0,1899.0
2345,2018-09-10T00:00:00,22.75,-158,100,HOT305,428.0,1910.0,2,0.236,0.56,1.193,,35.0124,74473.0,287237.0,37.0,2945.0
2346,2018-09-10T00:00:00,22.75,-158,125,HOT305,428.0,1910.0,2,0.081,0.286,0.497,,34.988,19997.0,229386.0,3.0,706.0
2347,2018-09-10T00:00:00,22.75,-158,150,HOT305,428.0,1910.0,2,0.053,0.212,,,34.9705,11635.0,247166.0,0.0,505.0
2348,2018-09-10T00:00:00,22.75,-158,175,HOT305,428.0,1910.0,2,0.039,0.163,,,34.8361,8330.0,192744.0,0.0,318.0
2349,2018-10-12T00:00:00,22.75,-158,5,HOT306,511.0,1652.0,2,0.088,0.103,8.603,,35.0045,227599.0,433854.0,1087.0,706.0
2350,2018-10-12T00:00:00,22.75,-158,25,HOT306,511.0,1652.0,2,0.101,0.11,7.577,,35.0039,221549.0,456265.0,970.0,638.0
2351,2018-10-12T00:00:00,22.75,-158,45,HOT306,511.0,1652.0,2,0.11,0.107,5.6,,35.0047,219633.0,463278.0,944.0,752.0
2352,2018-10-12T00:00:00,22.75,-158,75,HOT306,511.0,1652.0,2,0.198,0.26,1.88,,35.1595,229177.0,403803.0,2486.0,824.0
2353,2018-10-12T00:00:00,22.75,-158,100,HOT306,511.0,1652.0,2,0.219,0.612,0.955,,35.1482,84133.0,330239.0,314.0,1672.0
2354,2018-10-12T00:00:00,22.75,-158,125,HOT306,511.0,1652.0,2,0.072,0.275,0.19,,34.9833,14317.0,197015.0,0.0,514.0
2355,2018-10-12T00:00:00,22.75,-158,150,HOT306,511.0,1652.0,2,0.029,0.128,,,34.8011,4608.0,163115.0,0.0,196.0
2356,2018-10-12T00:00:00,22.75,-158,175,HOT306,511.0,1652.0,2,0.015,0.058,,,34.661,1169.0,148136.0,0.0,82.0
2357,2018-11-16T00:00:00,22.75,-158,5,HOT307,445.0,2030.0,2,0.103,0.122,6.357,,35.1161,190498.0,424131.0,1602.0,694.0
2358,2018-11-16T00:00:00,22.75,-158,25,HOT307,445.0,2030.0,2,0.106,0.122,5.887,,35.115,190941.0,415905.0,1739.0,694.0
2359,2018-11-16T00:00:00,22.75,-158,45,HOT307,445.0,2030.0,2,0.105,0.129,3.86,,35.1156,195947.0,413666.0,1707.0,788.0
2360,2018-11-16T00:00:00,22.75,-158,75,HOT307,445.0,2030.0,2,0.196,0.269,2.047,,35.0864,205514.0,419523.0,1758.0,936.0
2361,2018-11-16T00:00:00,22.75,-158,100,HOT307,445.0,2030.0,2,0.216,0.602,0.97,,35.0992,102843.0,389644.0,146.0,1225.0
2362,2018-11-16T00:00:00,22.75,-158,125,HOT307,445.0,2030.0,2,0.165,0.584,0.393,,35.1112,44125.0,298003.0,17.0,890.0
2363,2018-11-16T00:00:00,22.75,-158,150,HOT307,445.0,2030.0,2,0.027,0.07,,,35.2042,1170.0,243283.0,3.0,127.0
2364,2018-11-16T00:00:00,22.75,-158,175,HOT307,445.0,2030.0,2,0.006,0.029,,,35.2004,15.0,198402.0,3.0,4.0
2365,2019-01-15T00:00:00,22.75,-158,5,HOT309,441.0,1925.0,2,0.111,0.12,7.643,,34.9215,273656.0,567785.0,2132.0,1408.0
2366,2019-01-15T00:00:00,22.75,-158,25,HOT309,441.0,1925.0,2,0.114,0.133,7.54,,35.001,279700.0,555492.0,2568.0,1098.0
2367,2019-01-15T00:00:00,22.75,-158,45,HOT309,441.0,1925.0,2,0.14,0.181,5.503,,35.0626,260916.0,499986.0,2026.0,1081.0
2368,2019-01-15T00:00:00,22.75,-158,75,HOT309,441.0,1925.0,2,0.215,0.353,2.633,,35.1551,181689.0,410203.0,1597.0,815.0
2369,2019-01-15T00:00:00,22.75,-158,100,HOT309,441.0,1925.0,2,0.204,0.438,1.177,,35.1549,61787.0,378641.0,235.0,1919.0
