instrument_type,time,latitude,longitude,depth,heterotrophic_bacteria,synechococcus_bacteria,phototrophic_bacteria,bottle_salinity,eukaryotic_bacteria,chlorophyll
2,2020-01-30 04:50:00,22.5,-158.0,200.0,180266.0,2.0,794.0,34.9183,99.0,0.012
2,2020-07-14 04:46:00,22.5,-158.0,50.0,486896.0,1180.0,203447.0,34.5753,688.0,0.066
2,2020-07-14 04:46:00,22.5,-158.0,50.0,483985.0,1213.0,217644.0,34.5804,672.0,0.061
2,2020-07-14 04:46:00,22.5,-158.0,50.0,616893.0,1088.0,306999.0,34.7245,589.0,0.094
2,2020-07-14 04:46:00,22.5,-158.0,100.0,449181.0,1223.0,240141.0,34.8585,578.0,0.119
2,2020-07-14 04:46:00,22.5,-158.0,100.0,438941.0,822.0,182220.0,34.8635,1087.0,0.181
2,2020-07-14 04:46:00,22.5,-158.0,150.0,414356.0,70.0,87992.0,34.8243,4060.0,0.224
2,2020-07-14 04:46:00,22.5,-158.0,150.0,267331.0,10.0,20996.0,34.6517,1077.0,0.084
2,2020-07-14 04:46:00,22.5,-158.0,200.0,213162.0,3.0,5064.0,34.5027,227.0,0.022
2,2020-08-07 04:50:00,22.5,-158.0,50.0,518398.0,500.0,212057.0,34.6331,455.0,0.069
2,2020-08-07 04:50:00,22.5,-158.0,50.0,524830.0,580.0,208318.0,34.6341,477.0,0.068
2,2020-08-07 04:50:00,22.5,-158.0,50.0,476489.0,549.0,225769.0,34.6372,621.0,0.084
2,2020-08-07 04:50:00,22.5,-158.0,100.0,486662.0,1475.0,287518.0,34.7486,809.0,0.157
2,2020-08-07 04:50:00,22.5,-158.0,100.0,426248.0,1754.0,291086.0,34.8483,759.0,0.202
2,2020-08-07 04:50:00,22.5,-158.0,150.0,327963.0,10.0,40313.0,34.9624,1566.0,0.118
2,2020-08-07 04:50:00,22.5,-158.0,150.0,203508.0,2.0,11790.0,34.9022,353.0,0.035
2,2020-08-07 04:50:00,22.5,-158.0,200.0,191567.0,3.0,4476.0,34.8344,211.0,0.024
2,2020-09-02 04:56:00,22.5,-158.0,50.0,519448.0,772.0,214634.0,34.6413,660.0,0.06
2,2020-09-02 04:56:00,22.5,-158.0,50.0,512507.0,660.0,210315.0,34.6396,672.0,0.063
2,2020-09-02 04:56:00,22.5,-158.0,50.0,529282.0,716.0,225182.0,34.6549,735.0,0.071
2,2020-09-02 04:56:00,22.5,-158.0,100.0,549867.0,1046.0,271751.0,34.6958,759.0,0.117
2,2020-09-02 04:56:00,22.5,-158.0,100.0,422232.0,615.0,150966.0,34.9016,2878.0,0.303
2,2020-09-02 04:56:00,22.5,-158.0,150.0,300957.0,33.0,39864.0,34.9577,1491.0,0.153
2,2020-09-02 04:56:00,22.5,-158.0,150.0,211086.0,0.0,15229.0,34.9469,842.0,0.07
2,2020-09-02 04:56:00,22.5,-158.0,200.0,187462.0,7.0,8454.0,34.9303,344.0,0.038
2,2020-09-26 05:13:00,22.5,-158.0,50.0,674674.0,434.0,203925.0,34.7091,419.0,0.055
2,2020-09-26 05:13:00,22.5,-158.0,50.0,475364.0,540.0,193870.0,34.7089,429.0,0.059
2,2020-09-26 05:13:00,22.5,-158.0,50.0,487190.0,494.0,198122.0,34.7089,363.0,0.062
2,2020-09-26 05:13:00,22.5,-158.0,100.0,522834.0,2143.0,272720.0,34.7999,806.0,0.184
2,2020-09-26 05:13:00,22.5,-158.0,100.0,390848.0,458.0,178296.0,34.9368,481.0,0.221
2,2020-09-26 05:13:00,22.5,-158.0,150.0,261424.0,14.0,27806.0,34.9713,906.0,0.124
2,2020-09-26 05:13:00,22.5,-158.0,150.0,237180.0,5.0,12045.0,35.013,506.0,0.067
2,2020-09-26 05:13:00,22.5,-158.0,200.0,199908.0,0.0,7077.0,34.9597,293.0,0.043
2,2020-11-18 04:50:00,22.5,-158.0,50.0,467900.0,2948.0,205575.0,34.7591,1139.0,0.117
2,2020-11-18 04:50:00,22.5,-158.0,50.0,458971.0,2868.0,206634.0,34.7589,1455.0,0.113
2,2020-11-18 04:50:00,22.5,-158.0,50.0,451847.0,3319.0,214939.0,34.7598,1459.0,0.126
2,2020-11-18 04:50:00,22.5,-158.0,100.0,444959.0,2415.0,109975.0,34.7756,6670.0,0.298
2,2020-11-18 04:50:00,22.5,-158.0,100.0,298165.0,127.0,55090.0,34.8473,1627.0,0.162
2,2020-11-18 04:50:00,22.5,-158.0,150.0,248702.0,10.0,20223.0,34.8855,540.0,0.08
2,2020-11-18 04:50:00,22.5,-158.0,150.0,221099.0,0.0,5215.0,34.9846,228.0,0.034
2,2020-11-18 04:50:00,22.5,-158.0,200.0,186050.0,2.0,969.0,35.0108,68.0,0.01
2,2020-12-18 04:36:00,22.5,-158.0,50.0,393776.0,3280.0,193658.0,34.831,1046.0,0.129
2,2020-12-18 04:36:00,22.5,-158.0,50.0,395019.0,3142.0,194817.0,34.8314,1057.0,0.137
2,2020-12-18 04:36:00,22.5,-158.0,50.0,391647.0,3247.0,190588.0,34.8304,939.0,0.127
2,2020-12-18 04:36:00,22.5,-158.0,100.0,391070.0,3279.0,188412.0,34.8314,747.0,0.127
2,2020-12-18 04:36:00,22.5,-158.0,100.0,292792.0,76.0,63031.0,34.8261,1909.0,0.245
2,2020-12-18 04:36:00,22.5,-158.0,150.0,217576.0,5.0,9661.0,34.9465,343.0,0.054
2,2020-12-18 04:36:00,22.5,-158.0,150.0,199225.0,0.0,1036.0,35.0644,90.0,0.016
2,2020-12-18 04:36:00,22.5,-158.0,200.0,174488.0,5.0,193.0,35.1091,22.0,0.006
2,2021-01-12 04:30:00,22.5,-158.0,50.0,342963.0,1407.0,151343.0,34.9748,782.0,0.07
2,2021-01-12 04:30:00,22.5,-158.0,50.0,312719.0,1270.0,163549.0,34.9988,572.0,0.093
2,2021-01-12 04:30:00,22.5,-158.0,50.0,327509.0,1221.0,168969.0,35.0132,567.0,0.096
2,2021-01-12 04:30:00,22.5,-158.0,100.0,328667.0,1323.0,187449.0,35.0307,554.0,0.134
2,2021-01-12 04:30:00,22.5,-158.0,100.0,301143.0,979.0,164538.0,35.0508,654.0,0.2
2,2021-01-12 04:30:00,22.5,-158.0,150.0,206153.0,19.0,41421.0,35.0372,1154.0,0.166
2,2021-01-12 04:30:00,22.5,-158.0,150.0,171753.0,0.0,6187.0,35.0596,214.0,0.054
2,2021-01-12 04:30:00,22.5,-158.0,200.0,145962.0,0.0,667.0,35.0096,63.0,0.015
2,2021-02-16 04:35:00,22.5,-158.0,50.0,394287.0,2037.0,161437.0,34.5221,1021.0,0.066
2,2021-02-16 04:35:00,22.5,-158.0,50.0,424820.0,3941.0,225633.0,34.7992,1439.0,0.084
2,2021-02-16 04:35:00,22.5,-158.0,50.0,341366.0,5119.0,181473.0,34.81,1470.0,0.085
2,2021-02-16 04:35:00,22.5,-158.0,100.0,361789.0,5908.0,204677.0,34.8355,1360.0,0.095
2,2021-02-16 04:35:00,22.5,-158.0,100.0,346454.0,2385.0,158188.0,34.9561,1092.0,0.254
2,2021-02-16 04:35:00,22.5,-158.0,150.0,319043.0,891.0,67982.0,34.9896,1090.0,0.245
2,2021-02-16 04:35:00,22.5,-158.0,150.0,199306.0,15.0,16213.0,34.9923,556.0,0.088
2,2021-02-16 04:35:00,22.5,-158.0,200.0,178360.0,0.0,1498.0,35.0148,135.0,0.025
2,2021-03-23 05:42:00,22.5,-158.0,50.0,320841.0,2867.0,178969.0,34.8833,1783.0,0.137
2,2021-03-23 05:42:00,22.5,-158.0,50.0,325108.0,2977.0,179530.0,34.8837,1889.0,0.131
2,2021-03-23 05:42:00,22.5,-158.0,50.0,314866.0,3387.0,182163.0,34.8831,1779.0,0.133
2,2021-03-23 05:42:00,22.5,-158.0,100.0,333234.0,2909.0,171569.0,34.8821,1900.0,0.174
2,2021-03-23 05:42:00,22.5,-158.0,100.0,307544.0,466.0,79623.0,35.0199,4396.0,0.328
2,2021-03-23 05:42:00,22.5,-158.0,150.0,297603.0,337.0,41977.0,35.1671,1019.0,0.231
2,2021-03-23 05:42:00,22.5,-158.0,150.0,306210.0,81.0,34073.0,35.1455,1306.0,0.198
2,2021-03-23 05:42:00,22.5,-158.0,200.0,210227.0,0.0,7613.0,34.9532,456.0,0.062
2,2021-04-13 04:28:00,22.5,-158.0,50.0,385861.0,1395.0,178650.0,34.8153,1562.0,0.091
2,2021-04-13 04:28:00,22.5,-158.0,50.0,424074.0,1547.0,187059.0,34.8538,1495.0,0.094
2,2021-04-13 04:28:00,22.5,-158.0,50.0,408007.0,1697.0,226525.0,34.9819,1346.0,0.086
2,2021-04-13 04:28:00,22.5,-158.0,100.0,330046.0,1635.0,216127.0,35.0579,1389.0,0.124
2,2021-04-13 04:28:00,22.5,-158.0,100.0,326487.0,148.0,158692.0,35.1002,2478.0,0.179
2,2021-04-13 04:28:00,22.5,-158.0,150.0,194170.0,0.0,40617.0,34.9463,1380.0,0.158
2,2021-04-13 04:28:00,22.5,-158.0,150.0,182959.0,0.0,3939.0,34.819,331.0,0.045
2,2021-04-13 04:28:00,22.5,-158.0,200.0,149728.0,0.0,246.0,34.65,54.0,0.013
2,2021-05-16 04:30:00,22.5,-158.0,50.0,430136.0,905.0,200630.0,34.7152,1007.0,0.079
2,2021-05-16 04:30:00,22.5,-158.0,50.0,415143.0,878.0,200982.0,34.7152,1161.0,0.078
2,2021-05-16 04:30:00,22.5,-158.0,50.0,421318.0,1064.0,185581.0,34.7353,1089.0,0.084
2,2021-05-16 04:30:00,22.5,-158.0,100.0,378876.0,1147.0,184029.0,34.9113,1305.0,0.165
2,2021-05-16 04:30:00,22.5,-158.0,100.0,387715.0,220.0,93324.0,35.0155,5142.0,0.272
2,2021-05-16 04:30:00,22.5,-158.0,150.0,266125.0,31.0,50738.0,35.06,3771.0,0.2
2,2021-05-16 04:30:00,22.5,-158.0,150.0,201183.0,0.0,15968.0,34.9601,584.0,0.081
2,2021-05-16 04:30:00,22.5,-158.0,200.0,198615.0,0.0,11156.0,34.8932,472.0,0.066
2,2021-06-22 04:29:00,22.5,-158.0,50.0,,886.0,187939.0,34.7217,627.0,0.067
2,2021-06-22 04:29:00,22.5,-158.0,50.0,,775.0,207349.0,34.7162,488.0,0.067
2,2021-06-22 04:29:00,22.5,-158.0,50.0,,938.0,228280.0,34.7722,948.0,0.093
2,2021-06-22 04:29:00,22.5,-158.0,100.0,,1181.0,236420.0,34.8853,744.0,0.139
2,2021-06-22 04:29:00,22.5,-158.0,100.0,,840.0,210271.0,35.0659,613.0,0.189
2,2021-06-22 04:29:00,22.5,-158.0,150.0,,538.0,104083.0,35.0868,1387.0,0.279
2,2021-06-22 04:29:00,22.5,-158.0,150.0,,31.0,35836.0,35.1087,1613.0,0.224
2,2021-06-22 04:29:00,22.5,-158.0,200.0,,19.0,13296.0,34.915,506.0,0.086
2,2021-07-17 04:28:00,22.5,-158.0,50.0,454340.0,688.0,173669.0,34.7714,652.0,0.055
2,2021-07-17 04:28:00,22.5,-158.0,50.0,427193.0,771.0,176090.0,34.7935,731.0,0.056
2,2021-07-17 04:28:00,22.5,-158.0,50.0,425106.0,766.0,204756.0,34.9793,811.0,0.077
2,2021-07-17 04:28:00,22.5,-158.0,100.0,371010.0,971.0,186080.0,35.0734,660.0,0.126
